tradition,raga,raga_id,mbid,metadata_path,feature_dir,feature_record,pitch_path,pitch_post_processed_path,tonic_path,tonic_fine_path,pitch_file,pitch_rows,valid_pitch_frames,invalid_pitch_frames,duration_seconds,pitch_min,pitch_max,pitch_mean,pitch_median,pitch_std,voiced_ratio,tonic,has_pitch,has_pitch_post_processed,has_tonic,has_tonic_fine
Hindustani,Yaman kalyāṇ,48b37bed-e847-4882-8a01-5c721e07f07d,a7a805ef-66c7-47aa-ad38-371c13fa3761,RagaDataset/Hindustani/audio/48b37bed-e847-4882-8a01-5c721e07f07d/Shashank_Maktedar/Hidden_Gems/Raga_Yaman_a7a805ef-66c7-47aa-ad38-371c13fa3761,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d,Raga_Yaman_a7a805ef-66c7-47aa-ad38-371c13fa3761,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Shashank_Maktedar/Hidden_Gems/Raga_Yaman_a7a805ef-66c7-47aa-ad38-371c13fa3761.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Shashank_Maktedar/Hidden_Gems/Raga_Yaman_a7a805ef-66c7-47aa-ad38-371c13fa3761.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Shashank_Maktedar/Hidden_Gems/Raga_Yaman_a7a805ef-66c7-47aa-ad38-371c13fa3761.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Shashank_Maktedar/Hidden_Gems/Raga_Yaman_a7a805ef-66c7-47aa-ad38-371c13fa3761.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Shashank_Maktedar/Hidden_Gems/Raga_Yaman_a7a805ef-66c7-47aa-ad38-371c13fa3761.pitchSilIntrpPP,515069,395002,120067,2289.1682192000003,3.3550052876307425e-06,468.8700867,225.13936407309657,221.05173713292712,54.28113686459582,0.7668914261972668,155.74330983998848,True,True,True,True
Hindustani,Yaman kalyāṇ,48b37bed-e847-4882-8a01-5c721e07f07d,a7a805ef-66c7-47aa-ad38-371c13fa3761,RagaDataset/Hindustani/audio/48b37bed-e847-4882-8a01-5c721e07f07d/Shashank_Maktedar/Hidden_Gems/Raga_Yaman_a7a805ef-66c7-47aa-ad38-371c13fa3761,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d,Raga_-_Yaman_72b3199c-c49d-4f50-b959-e1bf6abab98e,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Hirabai_Barodekar/The_Great_Heritage__Hirabai_Barodekar/Raga_-_Yaman_72b3199c-c49d-4f50-b959-e1bf6abab98e.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Hirabai_Barodekar/The_Great_Heritage__Hirabai_Barodekar/Raga_-_Yaman_72b3199c-c49d-4f50-b959-e1bf6abab98e.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Hirabai_Barodekar/The_Great_Heritage__Hirabai_Barodekar/Raga_-_Yaman_72b3199c-c49d-4f50-b959-e1bf6abab98e.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Hirabai_Barodekar/The_Great_Heritage__Hirabai_Barodekar/Raga_-_Yaman_72b3199c-c49d-4f50-b959-e1bf6abab98e.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Hirabai_Barodekar/The_Great_Heritage__Hirabai_Barodekar/Raga_-_Yaman_72b3199c-c49d-4f50-b959-e1bf6abab98e.pitchSilIntrpPP,226234,188660,37574,1005.4699452000001,4.021913121044748e-06,674.6550536362342,293.7650840777772,274.4973942735466,85.75158360217057,0.8339153266087326,221.78629077557173,True,True,True,True
Hindustani,Yaman kalyāṇ,48b37bed-e847-4882-8a01-5c721e07f07d,a7a805ef-66c7-47aa-ad38-371c13fa3761,RagaDataset/Hindustani/audio/48b37bed-e847-4882-8a01-5c721e07f07d/Shashank_Maktedar/Hidden_Gems/Raga_Yaman_a7a805ef-66c7-47aa-ad38-371c13fa3761,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d,Man_Tu_Gaa_Re_Hari_Naam_fe984e34-eae6-4dcf-bf70-159923c26fe6,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Prabha_Atre/Gaan_Prabha/Man_Tu_Gaa_Re_Hari_Naam_fe984e34-eae6-4dcf-bf70-159923c26fe6.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Prabha_Atre/Gaan_Prabha/Man_Tu_Gaa_Re_Hari_Naam_fe984e34-eae6-4dcf-bf70-159923c26fe6.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Prabha_Atre/Gaan_Prabha/Man_Tu_Gaa_Re_Hari_Naam_fe984e34-eae6-4dcf-bf70-159923c26fe6.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Prabha_Atre/Gaan_Prabha/Man_Tu_Gaa_Re_Hari_Naam_fe984e34-eae6-4dcf-bf70-159923c26fe6.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Prabha_Atre/Gaan_Prabha/Man_Tu_Gaa_Re_Hari_Naam_fe984e34-eae6-4dcf-bf70-159923c26fe6.pitchSilIntrpPP,405937,321154,84783,1804.1419584,2.8004934255894115e-11,822.1851192759077,288.1103272292009,276.71368630000205,63.27519305179498,0.791142467919899,218.60658464918632,True,True,True,True
Hindustani,Yaman kalyāṇ,48b37bed-e847-4882-8a01-5c721e07f07d,a7a805ef-66c7-47aa-ad38-371c13fa3761,RagaDataset/Hindustani/audio/48b37bed-e847-4882-8a01-5c721e07f07d/Shashank_Maktedar/Hidden_Gems/Raga_Yaman_a7a805ef-66c7-47aa-ad38-371c13fa3761,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d,Deo_daan_mohe_a2c54654-2699-489a-95ab-623fc903281a,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Veena_Sahasrabuddhe/Celestial/Deo_daan_mohe_a2c54654-2699-489a-95ab-623fc903281a.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Veena_Sahasrabuddhe/Celestial/Deo_daan_mohe_a2c54654-2699-489a-95ab-623fc903281a.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Veena_Sahasrabuddhe/Celestial/Deo_daan_mohe_a2c54654-2699-489a-95ab-623fc903281a.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Veena_Sahasrabuddhe/Celestial/Deo_daan_mohe_a2c54654-2699-489a-95ab-623fc903281a.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Veena_Sahasrabuddhe/Celestial/Deo_daan_mohe_a2c54654-2699-489a-95ab-623fc903281a.pitchSilIntrpPP,447044,395480,51564,1986.8379092,9.3627249369013e-06,1228.2359288307268,346.80709190849313,326.75046444695306,117.11045270558375,0.8846556491083651,234.29673580463202,True,True,True,True
Hindustani,Yaman kalyāṇ,48b37bed-e847-4882-8a01-5c721e07f07d,a7a805ef-66c7-47aa-ad38-371c13fa3761,RagaDataset/Hindustani/audio/48b37bed-e847-4882-8a01-5c721e07f07d/Shashank_Maktedar/Hidden_Gems/Raga_Yaman_a7a805ef-66c7-47aa-ad38-371c13fa3761,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d,Raga_Yaman_37c79233-b5d7-4517-a393-37784702c4ce,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Jagdish_Prasad/Jewel_of_Jewels/Raga_Yaman_37c79233-b5d7-4517-a393-37784702c4ce.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Jagdish_Prasad/Jewel_of_Jewels/Raga_Yaman_37c79233-b5d7-4517-a393-37784702c4ce.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Jagdish_Prasad/Jewel_of_Jewels/Raga_Yaman_37c79233-b5d7-4517-a393-37784702c4ce.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Jagdish_Prasad/Jewel_of_Jewels/Raga_Yaman_37c79233-b5d7-4517-a393-37784702c4ce.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Jagdish_Prasad/Jewel_of_Jewels/Raga_Yaman_37c79233-b5d7-4517-a393-37784702c4ce.pitchSilIntrpPP,261270,207777,53493,1161.1839436,3.276572258755239e-06,683.6391126331583,227.39823106260994,215.55488369111248,63.36602320628768,0.7952577793087611,144.6118023784413,True,True,True,True
Hindustani,Dēś,62b79291-73b0-4c77-a353-0f8bc6ed8362,2a853a15-4376-4a0a-8b3f-7a55d652f464,RagaDataset/Hindustani/audio/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362,Haare_-Haare_Haare_Piya_-_Desh_39f429c9-ee16-414d-b8d0-fbf1d0bc6e79,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_1/Haare_-Haare_Haare_Piya_-_Desh_39f429c9-ee16-414d-b8d0-fbf1d0bc6e79.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_1/Haare_-Haare_Haare_Piya_-_Desh_39f429c9-ee16-414d-b8d0-fbf1d0bc6e79.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_1/Haare_-Haare_Haare_Piya_-_Desh_39f429c9-ee16-414d-b8d0-fbf1d0bc6e79.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_1/Haare_-Haare_Haare_Piya_-_Desh_39f429c9-ee16-414d-b8d0-fbf1d0bc6e79.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_1/Haare_-Haare_Haare_Piya_-_Desh_39f429c9-ee16-414d-b8d0-fbf1d0bc6e79.pitchSilIntrpPP,137507,107679,29828,611.1316664000001,5.6090343358240546e-12,976.4375610000001,265.7630075912715,256.25556241780293,105.6793709610287,0.7830801341022638,137.31636013138353,True,True,True,True
Hindustani,Dēś,62b79291-73b0-4c77-a353-0f8bc6ed8362,2a853a15-4376-4a0a-8b3f-7a55d652f464,RagaDataset/Hindustani/audio/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362,Nanadiya_Tora_Bhavan_Na_Bhave_a5381523-347b-47bc-8645-a95d24a9a666,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Nanadiya_Tora_Bhavan_Na_Bhave_a5381523-347b-47bc-8645-a95d24a9a666.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Nanadiya_Tora_Bhavan_Na_Bhave_a5381523-347b-47bc-8645-a95d24a9a666.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Nanadiya_Tora_Bhavan_Na_Bhave_a5381523-347b-47bc-8645-a95d24a9a666.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Nanadiya_Tora_Bhavan_Na_Bhave_a5381523-347b-47bc-8645-a95d24a9a666.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Nanadiya_Tora_Bhavan_Na_Bhave_a5381523-347b-47bc-8645-a95d24a9a666.pitchSilIntrpPP,405170,318290,86880,1800.7331036,5.988510325864607e-15,1336.8468352034708,212.0106435136524,183.22644186589721,107.49325633794561,0.7855714885109953,129.83417547061748,True,True,True,True
Hindustani,Dēś,62b79291-73b0-4c77-a353-0f8bc6ed8362,2a853a15-4376-4a0a-8b3f-7a55d652f464,RagaDataset/Hindustani/audio/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362,Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464.pitchSilIntrpPP,140669,113613,27056,625.1848592,3.0944533542045735e-06,919.0010586619537,238.01354600494346,233.7079445793296,82.20349641487874,0.8076619582139632,129.75920196534298,True,True,True,True
Hindustani,Dēś,62b79291-73b0-4c77-a353-0f8bc6ed8362,2a853a15-4376-4a0a-8b3f-7a55d652f464,RagaDataset/Hindustani/audio/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362,Garajat_Baadar_Chaunk_Pari_Mai_f0de74aa-416f-4da7-b2d8-c02cd6da978e,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Garajat_Baadar_Chaunk_Pari_Mai_f0de74aa-416f-4da7-b2d8-c02cd6da978e.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Garajat_Baadar_Chaunk_Pari_Mai_f0de74aa-416f-4da7-b2d8-c02cd6da978e.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Garajat_Baadar_Chaunk_Pari_Mai_f0de74aa-416f-4da7-b2d8-c02cd6da978e.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Garajat_Baadar_Chaunk_Pari_Mai_f0de74aa-416f-4da7-b2d8-c02cd6da978e.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Garajat_Baadar_Chaunk_Pari_Mai_f0de74aa-416f-4da7-b2d8-c02cd6da978e.pitchSilIntrpPP,148345,115497,32848,659.3000736,3.2089934735065185e-06,991.5353014930059,254.92442645147463,244.28485978252775,100.01253481298248,0.7785702248137787,129.60938481146323,True,True,True,True
Hindustani,Dēś,62b79291-73b0-4c77-a353-0f8bc6ed8362,2a853a15-4376-4a0a-8b3f-7a55d652f464,RagaDataset/Hindustani/audio/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362,Karam_Kara_Dije_695a5b9b-fdbe-4a02-914f-b40f46df4367,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Live_At_Sunny_Towers_Vol-2/Karam_Kara_Dije_695a5b9b-fdbe-4a02-914f-b40f46df4367.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Live_At_Sunny_Towers_Vol-2/Karam_Kara_Dije_695a5b9b-fdbe-4a02-914f-b40f46df4367.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Live_At_Sunny_Towers_Vol-2/Karam_Kara_Dije_695a5b9b-fdbe-4a02-914f-b40f46df4367.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Live_At_Sunny_Towers_Vol-2/Karam_Kara_Dije_695a5b9b-fdbe-4a02-914f-b40f46df4367.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Live_At_Sunny_Towers_Vol-2/Karam_Kara_Dije_695a5b9b-fdbe-4a02-914f-b40f46df4367.pitchSilIntrpPP,249609,227674,21935,1109.3577952,3.3764460181742586e-06,590.7400513000001,212.47470551016247,199.39070696463307,74.06136346306286,0.9121225596833448,148.19569337690618,True,True,True,True
Hindustani,Dēś,62b79291-73b0-4c77-a353-0f8bc6ed8362,2a853a15-4376-4a0a-8b3f-7a55d652f464,RagaDataset/Hindustani/audio/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362,Raga_Desh_c7073b30-cb25-4ed4-a2f3-9d75fe9cd1e8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Vocal/Raga_Desh_c7073b30-cb25-4ed4-a2f3-9d75fe9cd1e8.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Vocal/Raga_Desh_c7073b30-cb25-4ed4-a2f3-9d75fe9cd1e8.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Vocal/Raga_Desh_c7073b30-cb25-4ed4-a2f3-9d75fe9cd1e8.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Vocal/Raga_Desh_c7073b30-cb25-4ed4-a2f3-9d75fe9cd1e8.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Vocal/Raga_Desh_c7073b30-cb25-4ed4-a2f3-9d75fe9cd1e8.pitchSilIntrpPP,197146,155946,41200,876.191238,6.66133814775093e-16,924.086344983727,263.24822273221884,258.82530392291073,99.24512464020101,0.7910178243535247,147.51246344740196,True,True,True,True
Hindustani,Dēś,62b79291-73b0-4c77-a353-0f8bc6ed8362,2a853a15-4376-4a0a-8b3f-7a55d652f464,RagaDataset/Hindustani/audio/62b79291-73b0-4c77-a353-0f8bc6ed8362/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_3/Saiya_More_Savari_Surat_Man_Baso_Re_2a853a15-4376-4a0a-8b3f-7a55d652f464,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362,Raga_Desh_b97c32e5-f9ab-465d-b651-681016323409,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Vocal/Raga_Desh_b97c32e5-f9ab-465d-b651-681016323409.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Vocal/Raga_Desh_b97c32e5-f9ab-465d-b651-681016323409.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Vocal/Raga_Desh_b97c32e5-f9ab-465d-b651-681016323409.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Vocal/Raga_Desh_b97c32e5-f9ab-465d-b651-681016323409.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/62b79291-73b0-4c77-a353-0f8bc6ed8362/Rashid_Khan/Vocal/Raga_Desh_b97c32e5-f9ab-465d-b651-681016323409.pitchSilIntrpPP,122501,103253,19248,544.4390000000001,3.3772212001473827e-06,658.1301373532979,259.4750394290668,261.14016859884293,80.53668280688643,0.8428747520428405,147.4272815111649,True,True,True,True
