tradition,path,mbid,raga_id,raga,filename,extension
Carnatic,ce814724-6dd5-4fe0-8526-616e4f89b3e2,ce814724-6dd5-4fe0-8526-616e4f89b3e2,4ce0b18d-f4df-41cf-9b40-9166199506b4,Rītigauḷa,ce814724-6dd5-4fe0-8526-616e4f89b3e2,
Carnatic,523a60bf-3060-4e07-9907-0435b76114be,523a60bf-3060-4e07-9907-0435b76114be,85ccf631-4cdf-4f6c-a841-0edfcf4255d1,Kāmavardani,523a60bf-3060-4e07-9907-0435b76114be,
Carnatic,029adb58-0f47-4c96-8f12-b7e31fc889bb,029adb58-0f47-4c96-8f12-b7e31fc889bb,4ce0b18d-f4df-41cf-9b40-9166199506b4,Rītigauḷa,029adb58-0f47-4c96-8f12-b7e31fc889bb,
Carnatic,b28b4219-04e4-44e3-a37e-25f94705a594,b28b4219-04e4-44e3-a37e-25f94705a594,3af5a361-923a-465d-864d-9c7ba0c04a47,Sencuruṭṭi,b28b4219-04e4-44e3-a37e-25f94705a594,
Carnatic,de53bd66-536b-4929-88b1-9fe07eaa0121,de53bd66-536b-4929-88b1-9fe07eaa0121,e8a0bf54-13c6-4a09-922a-bfc744ddf38a,Varāḷi,de53bd66-536b-4929-88b1-9fe07eaa0121,
Carnatic,ac58786c-3938-4d93-9e9f-bbc3a56265fa,ac58786c-3938-4d93-9e9f-bbc3a56265fa,18b1acb9-dff6-47ec-873a-b2086c8d268d,Madhyamāvati,ac58786c-3938-4d93-9e9f-bbc3a56265fa,
Carnatic,1634762f-a482-473c-935c-7883f16f26cb,1634762f-a482-473c-935c-7883f16f26cb,978f4c3c-6a12-43fd-8427-c414ee17b252,Mukhāri,1634762f-a482-473c-935c-7883f16f26cb,
Carnatic,507cb9b4-36c9-449a-a7e5-31d6b26ca1ff,507cb9b4-36c9-449a-a7e5-31d6b26ca1ff,f972db4d-5d16-4f9a-9841-f313e1601aaa,Karaharapriya,507cb9b4-36c9-449a-a7e5-31d6b26ca1ff,
Carnatic,bc4fe9b6-0ccd-4c84-b591-d035b9369993,bc4fe9b6-0ccd-4c84-b591-d035b9369993,c6b5f8d9-ebb4-46af-a020-6646fce2c77d,Sāma,bc4fe9b6-0ccd-4c84-b591-d035b9369993,
Carnatic,0f212bc3-4ea9-47ef-baa2-b696ca7a2f90,0f212bc3-4ea9-47ef-baa2-b696ca7a2f90,e18fcaa7-1f9c-4f09-b627-0687481f4ec7,Ānandabhairavi,0f212bc3-4ea9-47ef-baa2-b696ca7a2f90,
Carnatic,7970115a-cc46-4678-a067-e47236435ba7,7970115a-cc46-4678-a067-e47236435ba7,c6b5f8d9-ebb4-46af-a020-6646fce2c77d,Sāma,7970115a-cc46-4678-a067-e47236435ba7,
Carnatic,6f5c24f4-e570-436f-a8a9-b2a3d74a34d2,6f5c24f4-e570-436f-a8a9-b2a3d74a34d2,9cedca68-4a9d-4170-bec3-0d1db1ff730e,Māyāmāḷavagauḷa,6f5c24f4-e570-436f-a8a9-b2a3d74a34d2,
Carnatic,dc1c1ce3-3267-4561-920d-9ea6b157cfdf,dc1c1ce3-3267-4561-920d-9ea6b157cfdf,cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c,Nāṭakurinji,dc1c1ce3-3267-4561-920d-9ea6b157cfdf,
Carnatic,8ee9abee-f169-4b75-a742-11072917b8ed,8ee9abee-f169-4b75-a742-11072917b8ed,df85a0a5-b1a8-42f1-a87b-3d7c7ee33fb4,Kēdāragauḷa,8ee9abee-f169-4b75-a742-11072917b8ed,
Carnatic,0096a390-e1dd-4e29-a4c9-2e92352535c4,0096a390-e1dd-4e29-a4c9-2e92352535c4,09c179f3-8b19-4792-a852-e9fa0090e409,Kāpi,0096a390-e1dd-4e29-a4c9-2e92352535c4,
Carnatic,57c51790-e088-4790-ab35-a6aa67822157,57c51790-e088-4790-ab35-a6aa67822157,9a071e54-3eed-48b2-83a3-1a3fd683b8e0,Kānaḍa,57c51790-e088-4790-ab35-a6aa67822157,
Carnatic,e94896a8-a5a8-4e9e-b5e9-3e5f2e956900,e94896a8-a5a8-4e9e-b5e9-3e5f2e956900,9ebeb536-30a7-403f-8042-f7c1445c4b87,Nāṭa,e94896a8-a5a8-4e9e-b5e9-3e5f2e956900,
Carnatic,cd85cecd-3acf-48a9-8eb0-f6ffda52cfa1,cd85cecd-3acf-48a9-8eb0-f6ffda52cfa1,bdd80890-44f1-4a93-8d93-06a418781f97,Śrī,cd85cecd-3acf-48a9-8eb0-f6ffda52cfa1,
Carnatic,9f74f37a-0763-4098-9a15-928911c59f7d,9f74f37a-0763-4098-9a15-928911c59f7d,e5c4d94a-b34a-42ef-acd7-f235612350e4,Gauḷa,9f74f37a-0763-4098-9a15-928911c59f7d,
Carnatic,e25c4aff-c744-4011-8087-935b9c648dca,e25c4aff-c744-4011-8087-935b9c648dca,700e1d92-7094-4c21-8a3b-d7b60c550edf,Behāg,e25c4aff-c744-4011-8087-935b9c648dca,
Carnatic,4b1065d7-084a-437c-bae5-f6e9f3b9f71c,4b1065d7-084a-437c-bae5-f6e9f3b9f71c,c6b5f8d9-ebb4-46af-a020-6646fce2c77d,Sāma,4b1065d7-084a-437c-bae5-f6e9f3b9f71c,
Carnatic,73ecd4a2-fb9d-4c4d-a7c6-12490e6b1d3f,73ecd4a2-fb9d-4c4d-a7c6-12490e6b1d3f,df85a0a5-b1a8-42f1-a87b-3d7c7ee33fb4,Kēdāragauḷa,73ecd4a2-fb9d-4c4d-a7c6-12490e6b1d3f,
Carnatic,ff769ac1-cc9f-4ff2-a5f5-1392d8f885e4,ff769ac1-cc9f-4ff2-a5f5-1392d8f885e4,993d6cf6-dc89-4d23-9a9f-8eeed1524872,Sahānā,ff769ac1-cc9f-4ff2-a5f5-1392d8f885e4,
Carnatic,6e615445-2878-4441-8d71-f4d5cbbf252c,6e615445-2878-4441-8d71-f4d5cbbf252c,db085e26-665d-4f4c-a2a5-95251c22b69e,Pūrvīkaḷyāṇi,6e615445-2878-4441-8d71-f4d5cbbf252c,
Carnatic,bdc67542-86ca-4d8c-9733-987ce8c6f3a2,bdc67542-86ca-4d8c-9733-987ce8c6f3a2,a9413dff-91d1-4e29-ad92-c04019dce5b8,Tōḍi,bdc67542-86ca-4d8c-9733-987ce8c6f3a2,
Carnatic,ca5c5c46-47d9-4fa9-a5d8-ab6120940a6d,ca5c5c46-47d9-4fa9-a5d8-ab6120940a6d,0277eae5-3411-4b22-9fa8-1b347e7528d1,Ṣanmukhapriya,ca5c5c46-47d9-4fa9-a5d8-ab6120940a6d,
Carnatic,e9b19186-37a9-4048-855b-5d61446a65b8,e9b19186-37a9-4048-855b-5d61446a65b8,6345e8fe-7061-4bdc-842c-dcfd4a379820,Aṭāna,e9b19186-37a9-4048-855b-5d61446a65b8,
Carnatic,a3a507b9-658f-402e-b11f-4ad4f90f2fa8,a3a507b9-658f-402e-b11f-4ad4f90f2fa8,b08475a2-1049-433a-be8f-105bf14718fb,Harikāmbhōji,a3a507b9-658f-402e-b11f-4ad4f90f2fa8,
Carnatic,189d1ce0-1c6d-4038-b28f-d55245039fcd,189d1ce0-1c6d-4038-b28f-d55245039fcd,aa5f376f-06cd-4a69-9cc9-b1077104e0b0,Bēgaḍa,189d1ce0-1c6d-4038-b28f-d55245039fcd,
Carnatic,5269b678-e274-4732-a906-4b17607df9c3,5269b678-e274-4732-a906-4b17607df9c3,defad4cc-48aa-4372-a31a-c43624930713,Dēvagāndhāri,5269b678-e274-4732-a906-4b17607df9c3,
Carnatic,5c24dc68-51e2-4ce5-a7c7-74f160482e2b,5c24dc68-51e2-4ce5-a7c7-74f160482e2b,aa5f376f-06cd-4a69-9cc9-b1077104e0b0,Bēgaḍa,5c24dc68-51e2-4ce5-a7c7-74f160482e2b,
Carnatic,6c3bec9b-0afd-4033-a15c-7134205b2a7e,6c3bec9b-0afd-4033-a15c-7134205b2a7e,a4ec6633-1050-4207-8313-b017194c8fa0,Kamās,6c3bec9b-0afd-4033-a15c-7134205b2a7e,
Carnatic,58c2c5cf-b258-4f32-a15a-6a9f2b5acd88,58c2c5cf-b258-4f32-a15a-6a9f2b5acd88,f972db4d-5d16-4f9a-9841-f313e1601aaa,Karaharapriya,58c2c5cf-b258-4f32-a15a-6a9f2b5acd88,
Carnatic,60e79cac-afd0-4b3f-ab90-6c925583a60c,60e79cac-afd0-4b3f-ab90-6c925583a60c,b08475a2-1049-433a-be8f-105bf14718fb,Harikāmbhōji,60e79cac-afd0-4b3f-ab90-6c925583a60c,
Carnatic,06877163-9cb0-4f0f-b43c-e2892498e891,06877163-9cb0-4f0f-b43c-e2892498e891,18b1acb9-dff6-47ec-873a-b2086c8d268d,Madhyamāvati,06877163-9cb0-4f0f-b43c-e2892498e891,
Carnatic,c850653f-357e-402b-aa22-07f2f5fc85a1,c850653f-357e-402b-aa22-07f2f5fc85a1,98d46d9e-5100-4f24-bcd4-d0f95966c7cb,Sindhubhairavi,c850653f-357e-402b-aa22-07f2f5fc85a1,
Carnatic,7f27f2a1-9fc9-4985-9110-7d28284a577c,7f27f2a1-9fc9-4985-9110-7d28284a577c,42dd0ccb-f92a-4622-ae5d-a3be571b4939,Śrīranjani,7f27f2a1-9fc9-4985-9110-7d28284a577c,
Carnatic,d554c4c1-b126-425a-9edd-ece4a02641f8,d554c4c1-b126-425a-9edd-ece4a02641f8,bdd80890-44f1-4a93-8d93-06a418781f97,Śrī,d554c4c1-b126-425a-9edd-ece4a02641f8,
Carnatic,fb46590f-2ebe-4d45-bbeb-143b5d9a1240,fb46590f-2ebe-4d45-bbeb-143b5d9a1240,839bb6b4-1577-4a78-9e5d-4906c6453274,Suraṭi,fb46590f-2ebe-4d45-bbeb-143b5d9a1240,
Carnatic,1f33403a-d774-4338-9414-5353e22419d4,1f33403a-d774-4338-9414-5353e22419d4,a9413dff-91d1-4e29-ad92-c04019dce5b8,Tōḍi,1f33403a-d774-4338-9414-5353e22419d4,
Carnatic,6f0a54e1-4dc0-4b3e-9482-94670862d8bf,6f0a54e1-4dc0-4b3e-9482-94670862d8bf,f0866e71-33b2-47db-ab75-0808c41f2401,Kāṁbhōji,6f0a54e1-4dc0-4b3e-9482-94670862d8bf,
Carnatic,eab9870a-5dcb-4711-874a-6b27420d7f9b,eab9870a-5dcb-4711-874a-6b27420d7f9b,4ce0b18d-f4df-41cf-9b40-9166199506b4,Rītigauḷa,eab9870a-5dcb-4711-874a-6b27420d7f9b,
Carnatic,34954764-c897-48c6-b8d2-f50b682e29d8,34954764-c897-48c6-b8d2-f50b682e29d8,a2f9f182-0ceb-4531-b286-b840b47a54b8,Śankarābharaṇaṁ,34954764-c897-48c6-b8d2-f50b682e29d8,
Carnatic,2bade8d8-1cfa-4076-9329-98f7cacc65a0,2bade8d8-1cfa-4076-9329-98f7cacc65a0,f0866e71-33b2-47db-ab75-0808c41f2401,Kāṁbhōji,2bade8d8-1cfa-4076-9329-98f7cacc65a0,
Carnatic,955574f7-453e-4625-862d-fc277409b52f,955574f7-453e-4625-862d-fc277409b52f,bf4662d4-25c3-4cad-9249-4de2dc513c06,Kalyāṇi,955574f7-453e-4625-862d-fc277409b52f,
Carnatic,378ab482-9d87-47b7-9471-5f5c65923339,378ab482-9d87-47b7-9471-5f5c65923339,978f4c3c-6a12-43fd-8427-c414ee17b252,Mukhāri,378ab482-9d87-47b7-9471-5f5c65923339,
Carnatic,56946cdc-f9ea-4951-8033-4e6c9d2151a4,56946cdc-f9ea-4951-8033-4e6c9d2151a4,98d46d9e-5100-4f24-bcd4-d0f95966c7cb,Sindhubhairavi,56946cdc-f9ea-4951-8033-4e6c9d2151a4,
Carnatic,c44e3435-ac80-4543-bdea-fa975ca3480f,c44e3435-ac80-4543-bdea-fa975ca3480f,18b1acb9-dff6-47ec-873a-b2086c8d268d,Madhyamāvati,c44e3435-ac80-4543-bdea-fa975ca3480f,
Carnatic,68f2f8bf-c53f-4180-95b1-4ee08a94b7bd,68f2f8bf-c53f-4180-95b1-4ee08a94b7bd,e8a0bf54-13c6-4a09-922a-bfc744ddf38a,Varāḷi,68f2f8bf-c53f-4180-95b1-4ee08a94b7bd,
Carnatic,5020d866-f282-41d6-b653-39f930f83c8c,5020d866-f282-41d6-b653-39f930f83c8c,85ccf631-4cdf-4f6c-a841-0edfcf4255d1,Kāmavardani,5020d866-f282-41d6-b653-39f930f83c8c,
Carnatic,17b24021-3716-4de5-907c-8105e0219647,17b24021-3716-4de5-907c-8105e0219647,9a071e54-3eed-48b2-83a3-1a3fd683b8e0,Kānaḍa,17b24021-3716-4de5-907c-8105e0219647,
Carnatic,b9a9e691-9dda-4991-b2c7-d114a56e3ff1,b9a9e691-9dda-4991-b2c7-d114a56e3ff1,ddff55ae-20f6-4d7d-ba9e-a6c10eeebd41,Yadukula kāṁbōji,b9a9e691-9dda-4991-b2c7-d114a56e3ff1,
Carnatic,9f5a5452-14cb-4af0-9289-4833854ee60d,9f5a5452-14cb-4af0-9289-4833854ee60d,42dd0ccb-f92a-4622-ae5d-a3be571b4939,Śrīranjani,9f5a5452-14cb-4af0-9289-4833854ee60d,
Carnatic,e692d4fb-cf20-4d4f-a40f-d538d61f10b3,e692d4fb-cf20-4d4f-a40f-d538d61f10b3,a9413dff-91d1-4e29-ad92-c04019dce5b8,Tōḍi,e692d4fb-cf20-4d4f-a40f-d538d61f10b3,
Carnatic,08f924be-a91c-4493-9d95-63260cb5c8f4,08f924be-a91c-4493-9d95-63260cb5c8f4,cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c,Nāṭakurinji,08f924be-a91c-4493-9d95-63260cb5c8f4,
Carnatic,da9db033-54a1-4b1b-8fc1-6f7635002e61,da9db033-54a1-4b1b-8fc1-6f7635002e61,2165542c-45da-4301-af82-c2e7ddbe4768,Bilahari,da9db033-54a1-4b1b-8fc1-6f7635002e61,
Carnatic,698d6fc2-4b81-480b-bc31-59581da78316,698d6fc2-4b81-480b-bc31-59581da78316,978f4c3c-6a12-43fd-8427-c414ee17b252,Mukhāri,698d6fc2-4b81-480b-bc31-59581da78316,
Carnatic,366d4d2b-c450-4f3e-be3c-ab069c18aeb8,366d4d2b-c450-4f3e-be3c-ab069c18aeb8,978f4c3c-6a12-43fd-8427-c414ee17b252,Mukhāri,366d4d2b-c450-4f3e-be3c-ab069c18aeb8,
Carnatic,fb839656-ac38-44a3-81d7-babaafd864cc,fb839656-ac38-44a3-81d7-babaafd864cc,defad4cc-48aa-4372-a31a-c43624930713,Dēvagāndhāri,fb839656-ac38-44a3-81d7-babaafd864cc,
Carnatic,d6b02b8d-ae96-4a43-a8a5-2cc830761cce,d6b02b8d-ae96-4a43-a8a5-2cc830761cce,09c179f3-8b19-4792-a852-e9fa0090e409,Kāpi,d6b02b8d-ae96-4a43-a8a5-2cc830761cce,
Carnatic,bae68558-8dc9-4eb5-a62a-94ef084f8e20,bae68558-8dc9-4eb5-a62a-94ef084f8e20,2165542c-45da-4301-af82-c2e7ddbe4768,Bilahari,bae68558-8dc9-4eb5-a62a-94ef084f8e20,
Carnatic,f9a48fa0-0392-4f00-af73-dfdc5b464744,f9a48fa0-0392-4f00-af73-dfdc5b464744,39821826-3327-41d7-9cd5-e22fe7b08360,Mōhanaṁ,f9a48fa0-0392-4f00-af73-dfdc5b464744,
Carnatic,09695a4a-ae57-4b99-9baf-cb473dfd7e74,09695a4a-ae57-4b99-9baf-cb473dfd7e74,42dd0ccb-f92a-4622-ae5d-a3be571b4939,Śrīranjani,09695a4a-ae57-4b99-9baf-cb473dfd7e74,
Carnatic,56c85b63-ffa3-4ba4-8112-6ffcfb387162,56c85b63-ffa3-4ba4-8112-6ffcfb387162,c6b5f8d9-ebb4-46af-a020-6646fce2c77d,Sāma,56c85b63-ffa3-4ba4-8112-6ffcfb387162,
Carnatic,54efb599-d288-4fb6-b94c-697d135d88e8,54efb599-d288-4fb6-b94c-697d135d88e8,a9413dff-91d1-4e29-ad92-c04019dce5b8,Tōḍi,54efb599-d288-4fb6-b94c-697d135d88e8,
Carnatic,170970da-a19a-462d-8dae-4ece614f2780,170970da-a19a-462d-8dae-4ece614f2780,b08475a2-1049-433a-be8f-105bf14718fb,Harikāmbhōji,170970da-a19a-462d-8dae-4ece614f2780,
Carnatic,1e2f83ca-b0ce-4f12-a571-037cdc676738,1e2f83ca-b0ce-4f12-a571-037cdc676738,9ebeb536-30a7-403f-8042-f7c1445c4b87,Nāṭa,1e2f83ca-b0ce-4f12-a571-037cdc676738,
Carnatic,5c9a2570-96d7-47c9-8370-4f3162e8f899,5c9a2570-96d7-47c9-8370-4f3162e8f899,f972db4d-5d16-4f9a-9841-f313e1601aaa,Karaharapriya,5c9a2570-96d7-47c9-8370-4f3162e8f899,
Carnatic,59e46971-2162-432a-88d8-e0ced845c424,59e46971-2162-432a-88d8-e0ced845c424,bdd80890-44f1-4a93-8d93-06a418781f97,Śrī,59e46971-2162-432a-88d8-e0ced845c424,
Carnatic,442715a3-31f8-494a-a694-9c571e7c38ea,442715a3-31f8-494a-a694-9c571e7c38ea,ddff55ae-20f6-4d7d-ba9e-a6c10eeebd41,Yadukula kāṁbōji,442715a3-31f8-494a-a694-9c571e7c38ea,
Carnatic,4669d3e9-73a4-4fee-a2a8-4895c63f07fc,4669d3e9-73a4-4fee-a2a8-4895c63f07fc,aa5f376f-06cd-4a69-9cc9-b1077104e0b0,Bēgaḍa,4669d3e9-73a4-4fee-a2a8-4895c63f07fc,
Carnatic,c1ac37ed-c877-4d86-b1ad-ccf1499adc16,c1ac37ed-c877-4d86-b1ad-ccf1499adc16,6345e8fe-7061-4bdc-842c-dcfd4a379820,Aṭāna,c1ac37ed-c877-4d86-b1ad-ccf1499adc16,
Carnatic,8086a3cb-fe50-40a5-9338-f6b3d42b0ca8,8086a3cb-fe50-40a5-9338-f6b3d42b0ca8,e5c4d94a-b34a-42ef-acd7-f235612350e4,Gauḷa,8086a3cb-fe50-40a5-9338-f6b3d42b0ca8,
Carnatic,f6b18423-2401-439b-b2f6-6c0156a5a05c,f6b18423-2401-439b-b2f6-6c0156a5a05c,50bd048f-4482-4c5b-850c-9ad5e5ec46f1,Hussēnī,f6b18423-2401-439b-b2f6-6c0156a5a05c,
Carnatic,41a138f7-59a4-4ef9-ae37-5b9fd097269c,41a138f7-59a4-4ef9-ae37-5b9fd097269c,a4ec6633-1050-4207-8313-b017194c8fa0,Kamās,41a138f7-59a4-4ef9-ae37-5b9fd097269c,
Carnatic,9d8a5fd9-0a2d-4411-aff4-ca67698a27ec,9d8a5fd9-0a2d-4411-aff4-ca67698a27ec,f972db4d-5d16-4f9a-9841-f313e1601aaa,Karaharapriya,9d8a5fd9-0a2d-4411-aff4-ca67698a27ec,
Carnatic,738433ad-9009-44df-80c0-6febc57e4ce8,738433ad-9009-44df-80c0-6febc57e4ce8,f0866e71-33b2-47db-ab75-0808c41f2401,Kāṁbhōji,738433ad-9009-44df-80c0-6febc57e4ce8,
Carnatic,87d2a5b0-59cf-4c4d-8e85-2215fd5924de,87d2a5b0-59cf-4c4d-8e85-2215fd5924de,a9413dff-91d1-4e29-ad92-c04019dce5b8,Tōḍi,87d2a5b0-59cf-4c4d-8e85-2215fd5924de,
Carnatic,74e4dea1-0300-4497-bdbb-48048c7be415,74e4dea1-0300-4497-bdbb-48048c7be415,839bb6b4-1577-4a78-9e5d-4906c6453274,Suraṭi,74e4dea1-0300-4497-bdbb-48048c7be415,
Carnatic,8bb870f5-f6b5-4219-8df4-244346508a1e,8bb870f5-f6b5-4219-8df4-244346508a1e,6345e8fe-7061-4bdc-842c-dcfd4a379820,Aṭāna,8bb870f5-f6b5-4219-8df4-244346508a1e,
Carnatic,4f54c24e-3109-4e54-9780-768ccc5a0b52,4f54c24e-3109-4e54-9780-768ccc5a0b52,db085e26-665d-4f4c-a2a5-95251c22b69e,Pūrvīkaḷyāṇi,4f54c24e-3109-4e54-9780-768ccc5a0b52,
Carnatic,d82f13b6-390f-467e-bd35-dc040b6667e3,d82f13b6-390f-467e-bd35-dc040b6667e3,85ccf631-4cdf-4f6c-a841-0edfcf4255d1,Kāmavardani,d82f13b6-390f-467e-bd35-dc040b6667e3,
Carnatic,bce736e0-4ec1-4b08-b3c2-94c6709ae066,bce736e0-4ec1-4b08-b3c2-94c6709ae066,39821826-3327-41d7-9cd5-e22fe7b08360,Mōhanaṁ,bce736e0-4ec1-4b08-b3c2-94c6709ae066,
Carnatic,2922757b-5a42-48b9-9f2e-7a4ae6b6073c,2922757b-5a42-48b9-9f2e-7a4ae6b6073c,a2f9f182-0ceb-4531-b286-b840b47a54b8,Śankarābharaṇaṁ,2922757b-5a42-48b9-9f2e-7a4ae6b6073c,
Carnatic,32806112-2104-4df2-972e-a527be20e82a,32806112-2104-4df2-972e-a527be20e82a,123b09bd-9901-4e64-a65a-10b02c9e0597,Bhairavi,32806112-2104-4df2-972e-a527be20e82a,
Carnatic,1d04eed5-b4b4-45d7-9103-3fa52cbd520d,1d04eed5-b4b4-45d7-9103-3fa52cbd520d,993d6cf6-dc89-4d23-9a9f-8eeed1524872,Sahānā,1d04eed5-b4b4-45d7-9103-3fa52cbd520d,
Carnatic,512e78a4-5314-4ad8-b9ba-80644684891c,512e78a4-5314-4ad8-b9ba-80644684891c,3af5a361-923a-465d-864d-9c7ba0c04a47,Sencuruṭṭi,512e78a4-5314-4ad8-b9ba-80644684891c,
Carnatic,4dbae837-0d98-4921-b45c-e3be48a1f9b0,4dbae837-0d98-4921-b45c-e3be48a1f9b0,700e1d92-7094-4c21-8a3b-d7b60c550edf,Behāg,4dbae837-0d98-4921-b45c-e3be48a1f9b0,
Carnatic,dd4a77c6-1a5e-4784-80cd-f82e0a53654a,dd4a77c6-1a5e-4784-80cd-f82e0a53654a,ddff55ae-20f6-4d7d-ba9e-a6c10eeebd41,Yadukula kāṁbōji,dd4a77c6-1a5e-4784-80cd-f82e0a53654a,
Carnatic,86a880c8-7d18-445c-b107-9bec44cbc3c9,86a880c8-7d18-445c-b107-9bec44cbc3c9,18b1acb9-dff6-47ec-873a-b2086c8d268d,Madhyamāvati,86a880c8-7d18-445c-b107-9bec44cbc3c9,
Carnatic,c44b016a-aa9f-48f9-8007-175b7b38bd54,c44b016a-aa9f-48f9-8007-175b7b38bd54,e8a0bf54-13c6-4a09-922a-bfc744ddf38a,Varāḷi,c44b016a-aa9f-48f9-8007-175b7b38bd54,
Carnatic,902b21c0-985b-4b6b-a30e-c3c505b69fb1,902b21c0-985b-4b6b-a30e-c3c505b69fb1,9ebeb536-30a7-403f-8042-f7c1445c4b87,Nāṭa,902b21c0-985b-4b6b-a30e-c3c505b69fb1,
Carnatic,68d1c809-bfbc-4077-888e-c115bcfaedc1,68d1c809-bfbc-4077-888e-c115bcfaedc1,cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c,Nāṭakurinji,68d1c809-bfbc-4077-888e-c115bcfaedc1,
Carnatic,86eed816-376a-4e69-a81a-da7c5fbea820,86eed816-376a-4e69-a81a-da7c5fbea820,839bb6b4-1577-4a78-9e5d-4906c6453274,Suraṭi,86eed816-376a-4e69-a81a-da7c5fbea820,
Carnatic,9163a2a8-333e-45d6-b182-c8cd06ce582c,9163a2a8-333e-45d6-b182-c8cd06ce582c,defad4cc-48aa-4372-a31a-c43624930713,Dēvagāndhāri,9163a2a8-333e-45d6-b182-c8cd06ce582c,
Carnatic,0ba5d4d1-037b-4dcc-ae0c-c832a7681b89,0ba5d4d1-037b-4dcc-ae0c-c832a7681b89,f0866e71-33b2-47db-ab75-0808c41f2401,Kāṁbhōji,0ba5d4d1-037b-4dcc-ae0c-c832a7681b89,
Carnatic,92c61c93-4a02-457e-8416-30af03d207dd,92c61c93-4a02-457e-8416-30af03d207dd,09c179f3-8b19-4792-a852-e9fa0090e409,Kāpi,92c61c93-4a02-457e-8416-30af03d207dd,
Carnatic,f703d83f-374c-41e7-a9fe-92b10c5678cf,f703d83f-374c-41e7-a9fe-92b10c5678cf,bf4662d4-25c3-4cad-9249-4de2dc513c06,Kalyāṇi,f703d83f-374c-41e7-a9fe-92b10c5678cf,
Carnatic,2c666f9b-17ae-4b27-8d29-a2bb49c2c2f5,2c666f9b-17ae-4b27-8d29-a2bb49c2c2f5,09c179f3-8b19-4792-a852-e9fa0090e409,Kāpi,2c666f9b-17ae-4b27-8d29-a2bb49c2c2f5,
Carnatic,e4bb9f6a-495a-4f6f-9618-9d86a9693bc2,e4bb9f6a-495a-4f6f-9618-9d86a9693bc2,c6b5f8d9-ebb4-46af-a020-6646fce2c77d,Sāma,e4bb9f6a-495a-4f6f-9618-9d86a9693bc2,
Carnatic,6ba73b55-24e8-4efd-befc-1c8c163f2e17,6ba73b55-24e8-4efd-befc-1c8c163f2e17,9ebeb536-30a7-403f-8042-f7c1445c4b87,Nāṭa,6ba73b55-24e8-4efd-befc-1c8c163f2e17,
Carnatic,96ea7753-a2cc-4cf5-be0e-042acd56d29c,96ea7753-a2cc-4cf5-be0e-042acd56d29c,0277eae5-3411-4b22-9fa8-1b347e7528d1,Ṣanmukhapriya,96ea7753-a2cc-4cf5-be0e-042acd56d29c,
Carnatic,f40e7c2f-39da-4d98-8db6-4fb2739a87bf,f40e7c2f-39da-4d98-8db6-4fb2739a87bf,2165542c-45da-4301-af82-c2e7ddbe4768,Bilahari,f40e7c2f-39da-4d98-8db6-4fb2739a87bf,
Carnatic,1c0836c6-d7d8-4ceb-96c5-9c968cd41442,1c0836c6-d7d8-4ceb-96c5-9c968cd41442,e8a0bf54-13c6-4a09-922a-bfc744ddf38a,Varāḷi,1c0836c6-d7d8-4ceb-96c5-9c968cd41442,
Carnatic,b981ddfa-9899-4740-8190-21eb7b15548b,b981ddfa-9899-4740-8190-21eb7b15548b,2165542c-45da-4301-af82-c2e7ddbe4768,Bilahari,b981ddfa-9899-4740-8190-21eb7b15548b,
Carnatic,7e8015eb-ca83-464d-aec6-ee0f50ab1186,7e8015eb-ca83-464d-aec6-ee0f50ab1186,e8a0bf54-13c6-4a09-922a-bfc744ddf38a,Varāḷi,7e8015eb-ca83-464d-aec6-ee0f50ab1186,
Carnatic,6fb9eab4-fcb3-4488-8222-8cc7acdf7133,6fb9eab4-fcb3-4488-8222-8cc7acdf7133,a47e9d22-847a-46e8-b589-2a3537789f5f,Sāvēri,6fb9eab4-fcb3-4488-8222-8cc7acdf7133,
Carnatic,f82168ed-a0b1-4937-82d6-49c162609e10,f82168ed-a0b1-4937-82d6-49c162609e10,f972db4d-5d16-4f9a-9841-f313e1601aaa,Karaharapriya,f82168ed-a0b1-4937-82d6-49c162609e10,
Carnatic,97bdb44f-962c-45bf-8380-f9626ee00851,97bdb44f-962c-45bf-8380-f9626ee00851,123b09bd-9901-4e64-a65a-10b02c9e0597,Bhairavi,97bdb44f-962c-45bf-8380-f9626ee00851,
Carnatic,fafd1a88-325d-4daa-999e-9dfdba4853ba,fafd1a88-325d-4daa-999e-9dfdba4853ba,123b09bd-9901-4e64-a65a-10b02c9e0597,Bhairavi,fafd1a88-325d-4daa-999e-9dfdba4853ba,
Carnatic,b09089ff-2cb2-4d3e-b10d-f2ee6afb5451,b09089ff-2cb2-4d3e-b10d-f2ee6afb5451,2165542c-45da-4301-af82-c2e7ddbe4768,Bilahari,b09089ff-2cb2-4d3e-b10d-f2ee6afb5451,
Carnatic,417747bb-9210-456d-b6e5-6b4502b924bc,417747bb-9210-456d-b6e5-6b4502b924bc,9a071e54-3eed-48b2-83a3-1a3fd683b8e0,Kānaḍa,417747bb-9210-456d-b6e5-6b4502b924bc,
Carnatic,288ce104-4a50-4822-99d4-94a602353382,288ce104-4a50-4822-99d4-94a602353382,5ce23030-f71d-4f5d-9d76-f91c2c182392,Dhanyāsi,288ce104-4a50-4822-99d4-94a602353382,
